2007, Aguascalientes,35293,333058
2007, Baja California,65602,800392
2007, Baja California Sur,13144,149944
2007, Campeche,29324,219663
2007, Coahuila,77253,706274
2007, Colima,22232,154082
2007, Chiapas,213413,1513267
2007, Chihuahua,74850,883082
2007, Distrito Federal,115279,1920136
2007, Durango,48525,466953
2007, Guanajuato,216812,1587325
2007, Guerrero,217192,1085066
2007, Hidalgo,107472,737589
2007, Jalisco,301364,1940084
2007, Mexico,323525,4034072
2007, Michoacan,238638,1299997
2007, Morelos,66087,469378
2007, Nayarit,51204,295389
2007, Nuevo Leon,115799,1156181
2007, Oaxaca,206087,1170504
2007, Puebla,299003,1715018
2007, Queretaro,56004,508636
2007, Quintana Roo,52796,323588
2007, San Luis Potosi,120665,755021
2007, Sinaloa,116163,776423
2007, Sonora,49235,717181
2007, Tabasco,100833,611829
2007, Tamaulipas,90879,843703
2007, Tlaxcala,36350,323964
2007, Veracruz,227912,2036099
2007, Yucatan,67110,501949
2007,Zacatecas,75965,421159
2009, Aguascalientes,26274,326077
2009, Baja California,44631,788518
2009, Baja California Sur,13036,157380
2009, Campeche,30461,218963
2009, Coahuila,54763,695883
2009, Colima,25642,159410
2009, Chiapas,216875,1501789
2009, Chihuahua,28673,844883
2009, Distrito Federal,95643,1806808
2009, Durango,43065,475903
2009, Guanajuato,202167,1544035
2009, Guerrero,187449,1055351
2009, Hidalgo,74179,727157
2009, Jalisco,260872,1955929
2009, Mexico,301939,4038518
2009, Michoacan,183639,1224343
2009, Morelos,42944,448932
2009, Nayarit,45601,274011
2009, Nuevo Leon,94077,1078448
2009, Oaxaca,174323,1165536
2009, Puebla,257813,1676494
2009, Queretaro,36545,504928
2009, Quintana Roo,45823,335127
2009, San Luis Potosi,71890,717244
2009, Sinaloa,108608,738819
2009, Sonora,48551,704162
2009, Tabasco,69780,607990
2009, Tamaulipas,79234,855364
2009, Tlaxcala,31716,325306
2009, Veracruz,225090,2034902
2009, Yucatan,59804,481187
2009, Zacatecas,66182,404552
2011, Aguascalientes,25848,325929
2011, Baja California,64884,794839
2011, Baja California Sur,14403,158584
2011, Campeche,27271,217568
2011, Coahuila,66481,687062
2011, Colima,25673,160013
2011, Chiapas,195237,1460066
2011, Chihuahua,35063,869276
2011, Distrito Federal,115247,1825558
2011, Durango,47752,465049
2011, Guanajuato,202127,1512796
2011, Guerrero,224597,1063253
2011, Hidalgo,77656,755054
2011, Jalisco,247270,1892056
2011, Mexico,292572,3986916
2011, Michoacan,179649,1161081
2011, Morelos,44022,461823
2011, Nayarit,42582,287720
2011, Nuevo Leon,86349,1090986
2011, Oaxaca,162142,1078288
2011, Puebla,238678,1637867
2011, Queretaro,28051,482529
2011, Quintana Roo,32329,340534
2011, San Luis Potosi,56487,719538
2011, Sinaloa,86252,691481
2011, Sonora,48258,689019
2011, Tabasco,63517,590755
2011, Tamaulipas,71375,803840
2011, Tlaxcala,31256,326395
2011, Veracruz,140470,1938499
2011, Yucatan,50802,483065
2011, Zacatecas,52769,400159
2013, Aguascalientes,22337,333839
2013, Baja California,38106,847736
2013, Baja California Sur,10483,167847
2013, Campeche,23617,216729
2013, Coahuila,51196,691839
2013, Colima,23568,164781
2013, Chiapas,164678,1514466
2013, Chihuahua,28737,928725
2013, Distrito Federal,85736,1726264
2013, Durango,40242,430176
2013, Guanajuato,199058,1504368
2013, Guerrero,138837,1001977
2013, Hidalgo,52066,685509
2013, Jalisco,195761,1907779
2013, Mexico,225446,3945079
2013, Michoacan,125391,1145380
2013, Morelos,33570,445245
2013, Nayarit,37001,291304
2013, Nuevo Leon,72364,1122970
2013, Oaxaca,123776,1054059
2013, Puebla,218072,1599056
2013, Queretaro,21374,503857
2013, Quintana Roo,37820,379479
2013, San Luis Potosi,65202,710410
2013, Sinaloa,69686,731398
2013, Sonora,54894,712673
2013, Tabasco,67006,583516
2013, Tamaulipas,59521,822522
2013, Tlaxcala,26667,329470
2013, Veracruz,133775,1933193
2013, Yucatan,41207,491280
2013, Zacatecas,49499,414694
